oneplan_solution_id,market,marketname,parentsolutionid,solutionid,solutionname,solutiontype,solutioninitiative,technology_type,requested_year,onairyear,status,por,pory,disabled,offloadprediction,useexhaustedyear,usebuildplanyear,projectnumber,bw700,bw700uc,bw600,bw700l,bw700ud,bw47,bwaws,bwpcs,bw850,bwaws3,bwlaa,bwcbrs,bwcband,bw28,bw39,carrnum,nodecnt,comments1,comments2,comments3,comments4,comments5,createdby,createdon,modifiedby,modifiedon,completedby,completedon,reactivatedby,reactivatedon,deleted,deletedby,deletedon,spectrum_override,spectrum_override_reason,spectrum_modified_by,spectrum_modified_on,useraction,useractionby,useractionon,useractionreason,useractioncomment,xpor,xdisabled,xoffloadprediction,xdeleted,source,groupname,capitalestimate,primary_rationale,rationale,groupid,symbiotic0,symbiotic1,symbiotic2,abbreviation,apply,release_flag,release_kss,release_priority_rank,release_tier,project_release_timestamp,released_by,rationale_reason,kracken_suggested_year,kracken_pslc,build_flag,sectors_applied,sector_count,cma_number,cma_name,trafficapprovedby,trafficapprovedon,total_sspt_sectors_added,solution_category,primary_site,fuze_site_id,budget_project_type,fips,existing_location_flag,legal_due_date,morphology,morphologyabbr,autodetected,autodetectedon,root_failures,sgfi,plannedgnodeb,clusterid,dependency_type,related_spm_project_no,ecpdid,dss,required_by_date
370769,133,Dallas,370769,1525590,HIDDENRIDGE16_SC,SC,AWS,4G,0,2025,INACTIVE,0,0,0,1,0,0,15298131,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Micro (SC Trad),Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616798022,5GNRM,48113,,,URBAN-SUBURBAN,UBSB,0,,,,,,,,,,
370956,133,Dallas,370956,1525777,DALCITYPLACE24_SC,SC,AWS,4G,2019,2020,COMPLETED,0,0,0,1,0,0,15178961,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,2020 POR SC - 5G NR (UWB),Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,Auto Detect,2020-10-27 0:00:00,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2021-08-12 15:18:17,SHARSA6,,,,,,1,9,Dallas; TX,,,,,,616132259,5GNRM,48113,,,URBAN,UB,1,2021-12-17 0:17:00,,,,,,,,,
370954,133,Dallas,370954,1525775,DALCITYPLACE21_SC,SC,AWS,4G,0,2025,COMPLETED,0,0,0,1,0,0,15178957,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,2020 POR SC - 5G NR (UWB),Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,Auto Detect,2021-05-06 0:00:00,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2019-04-22 16:03:33,SHARSA6,,,,,,1,9,Dallas; TX,,,,,,616132257,5GNRM,48113,,,URBAN,UB,1,2021-12-17 0:17:00,,,,,,,,,
370930,133,Dallas,370930,1525751,DALUPTOWN46_SC,SC,AWS,4G,0,2020,COMPLETED,0,2020,0,1,0,0,15172661,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 4G & 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,Auto Detect,2020-10-13 0:00:00,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2021-08-12 15:06:43,batch_st_spm_sync,Other,,,,,1,9,Dallas; TX,,,,,,616277402,5GNRM,48113,,,URBAN,UB,1,2021-12-17 0:17:00,,,,,,,,,
370851,133,Dallas,370851,1525672,TX_DAL_DALLAS_UTE_080,SC,AWS,4G,2019,2027,INACTIVE,0,0,0,1,0,0,15308737,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 4G & 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,Other,,,,,1,9,Dallas; TX,,,,,,616538847,5GNRM,48113,,,URBAN,UB,0,,,,,,,,,,
370841,133,Dallas,370841,1525662,TX_DAL_DALLAS_MD_010,SC,AWS,4G,0,2029,INACTIVE,0,0,0,1,0,0,16672221,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 4G & 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,617067276,5GNRM,48113,,,URBAN,UB,0,,,,,,,,,,
370831,133,Dallas,370831,1525652,TX_DAL_DALLAS_W3_236,SC,AWS,4G,2019,2027,INACTIVE,0,0,0,1,0,0,15394159,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,Other,,,,,1,9,Dallas; TX,,,,,,616800735,5GNRM,48113,,,URBAN,UB,0,,,,,,,,,,
370829,133,Dallas,370829,1525650,TX_DAL_DALLAS_W3_189,SC,AWS,4G,2019,2027,INACTIVE,0,0,0,1,0,0,15394155,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,Other,,,,,1,9,Dallas; TX,,,,,,616800734,5GNRM,48113,,,URBAN,UB,0,,,,,,,,,,
370825,133,Dallas,370825,1525646,TX_DAL_DALLAS_W3_151,SC,AWS,4G,2019,2026,INACTIVE,0,0,0,1,0,0,15394147,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,Other,,,,,1,9,Dallas; TX,,,,,,616800733,5GNRM,48113,,,URBAN,UB,0,,,,,,,,,,
370819,133,Dallas,370819,1525640,TX_DAL_DALLAS_W3_043,SC,AWS,4G,2019,2027,INACTIVE,0,0,0,1,0,0,15394135,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,Other,,,,,1,9,Dallas; TX,,,,,,616425417,5GNRM,48113,,,URBAN,UB,0,,,,,,,,,,
370818,133,Dallas,370818,1525639,TX_DAL_DALLAS_W3_036,SC,AWS,4G,2019,2025,COMPLETED,0,0,0,1,0,0,15394133,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,2020 POR SC - 5G NR (UWB),Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,Auto Detect,2021-04-18 0:00:00,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2021-08-12 21:28:11,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616267976,5GNRM,48113,,,URBAN,UB,1,2021-12-17 0:17:00,,,,,,,,,
370786,133,Dallas,370786,1525607,TX_DALLOVEFIELD_010,SC,AWS,4G,0,2025,INACTIVE,0,0,0,1,0,0,15298187,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Micro (SC Trad),Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616798037,5GNRM,48113,,,URBAN,UB,0,,,,,,,,,,
370785,133,Dallas,370785,1525606,TX_DALLOVEFIELD_009,SC,AWS,4G,0,2025,INACTIVE,0,0,0,1,0,0,15298185,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Micro (SC Trad),Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616798036,5GNRM,48113,,,URBAN,UB,0,,,,,,,,,,
370784,133,Dallas,370784,1525605,TX_DALLOVEFIELD_008,SC,AWS,4G,0,2025,INACTIVE,0,0,0,1,0,0,15298183,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Micro (SC Trad),Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616798035,5GNRM,48113,,,URBAN,UB,0,,,,,,,,,,
370783,133,Dallas,370783,1525604,TX_DALLOVEFIELD_007,SC,AWS,4G,0,2025,INACTIVE,0,0,0,1,0,0,15298181,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Micro (SC Trad),Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616798034,5GNRM,48113,,,URBAN,UB,0,,,,,,,,,,
370782,133,Dallas,370782,1525603,TX_DALLOVEFIELD_006,SC,AWS,4G,0,2025,INACTIVE,0,0,0,1,0,0,15298179,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Micro (SC Trad),Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616798033,5GNRM,48113,,,URBAN,UB,0,,,,,,,,,,
370781,133,Dallas,370781,1525602,TX_DALLOVEFIELD_005,SC,AWS,4G,0,2025,INACTIVE,0,0,0,1,0,0,15298177,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Micro (SC Trad),Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616798032,5GNRM,48113,,,URBAN,UB,0,,,,,,,,,,
370780,133,Dallas,370780,1525601,TX_DALLOVEFIELD_004,SC,AWS,4G,0,2025,INACTIVE,0,0,0,1,0,0,15298175,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Micro (SC Trad),Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616798031,5GNRM,48113,,,URBAN,UB,0,,,,,,,,,,
370779,133,Dallas,370779,1525600,TX_DALLOVEFIELD_003,SC,AWS,4G,0,2025,INACTIVE,0,0,0,1,0,0,15298173,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Micro (SC Trad),Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616798030,5GNRM,48113,,,URBAN,UB,0,,,,,,,,,,
370778,133,Dallas,370778,1525599,TX_DALLOVEFIELD_002,SC,AWS,4G,0,2025,INACTIVE,0,0,0,1,0,0,15298171,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Micro (SC Trad),Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616798029,5GNRM,48113,,,URBAN,UB,0,,,,,,,,,,
370777,133,Dallas,370777,1525598,TX_DALLOVEFIELD_001,SC,AWS,4G,0,2025,INACTIVE,0,0,0,1,0,0,15298167,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Micro (SC Trad),Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616873643,5GNRM,48113,,,URBAN,UB,0,,,,,,,,,,
370774,133,Dallas,370774,1525595,HIDDENRIDGE21_SC,SC,AWS,4G,0,2025,INACTIVE,0,0,0,1,0,0,15298149,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Micro (SC Trad),Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616798027,5GNRM,48113,,,URBAN-SUBURBAN,UBSB,0,,,,,,,,,,
370773,133,Dallas,370773,1525594,HIDDENRIDGE20_SC,SC,AWS,4G,0,2025,INACTIVE,0,0,0,1,0,0,15298147,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Micro (SC Trad),Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616798026,5GNRM,48113,,,URBAN-SUBURBAN,UBSB,0,,,,,,,,,,
370772,133,Dallas,370772,1525593,HIDDENRIDGE19_SC,SC,AWS,4G,0,2025,INACTIVE,0,0,0,1,0,0,15298143,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Micro (SC Trad),Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616798025,5GNRM,48113,,,URBAN-SUBURBAN,UBSB,0,,,,,,,,,,
370765,133,Dallas,370765,1525586,HIDDENRIDGE15_SC,SC,AWS,4G,0,2025,INACTIVE,0,0,0,1,0,0,15286089,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 4G & 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616795761,5GNRM,48113,,,URBAN-SUBURBAN,UBSB,0,,,,,,,,,,
370692,133,Dallas,370692,1525513,DALDTARTS_24_SC,SC,AWS,4G,0,2021,COMPLETED,0,2021,0,1,0,0,15165015,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 4G & 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,Auto Detect,2021-09-28 0:00:00,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2021-08-12 14:52:09,batch_st_spm_sync,Other,,,,,1,9,Dallas; TX,,,,,,616240776,5GNRM,48113,,,URBAN,UB,1,2021-12-17 0:17:00,,,,,,,,,
370581,133,Dallas,370581,1525402,HIDDENRIDGE6_SC,SC,AWS,4G,0,2025,INACTIVE,0,0,0,1,0,0,15207087,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616794596,5GNRM,48113,,,URBAN-SUBURBAN,UBSB,0,,,,,,,,,,
370580,133,Dallas,370580,1525401,HIDDENRIDGE5_SC,SC,AWS,4G,2019,2022,COMPLETED,0,2022,0,1,0,0,15207085,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,"1,2,3",1,9,,,,,,,616381677,5GNRM,48113,,,URBAN,UB,1,2022-02-07 3:16:01,,,,,,,,,
370579,133,Dallas,370579,1525400,HIDDENRIDGE4_SC,SC,AWS,4G,0,2025,INACTIVE,0,0,0,1,0,0,15207083,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616794595,5GNRM,48113,,,URBAN-SUBURBAN,UBSB,0,,,,,,,,,,
370577,133,Dallas,370577,1525398,HIDDENRIDGE2_SC,SC,AWS,4G,0,2029,INACTIVE,0,0,0,1,0,0,15207079,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616524724,5GNRM,48113,,,URBAN,UB,0,,,,,,,,,,
370565,133,Dallas,370565,1525386,DALDPELLUM47_SC,SC,AWS,4G,0,2025,COMPLETED,0,0,0,1,0,0,15198445,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,Auto Detect,2021-04-18 0:00:00,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2021-08-12 15:51:57,batch_st_spm_sync,Other,,,,,1,9,Dallas; TX,,,,,,616281018,5GNRM,48113,,,URBAN,UB,1,2021-12-17 0:17:00,,,,,,,,,
370552,133,Dallas,370552,1525373,DALUPTOWN94_SC,SC,AWS,4G,0,2021,COMPLETED,0,2021,0,1,0,0,15198403,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,Auto Detect,2021-09-30 0:00:00,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,5G Millimeter Wave Densification Default,,,,,5GMWD,1,YES,,,,2021-08-12 15:51:51,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616280959,5GNRM,48113,,,URBAN,UB,1,2021-12-17 0:17:00,,,,,,,,,
370583,133,Dallas,370583,1525404,HIDDENRIDGE8_SC,SC,AWS,4G,0,2025,INACTIVE,0,0,0,1,0,0,15207091,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,CTX Project 2.0: Modification-Type-Small Cell 5G - Initial Build,Solution created during Data Integrity Audit,-,-,-,SHAMIAS,2019-01-15 14:04:00,OPT_UPDT_SOL_OP_FRM_DRM,2025-11-18 18:27:11,,,,,0,,,NO,,,,,,,,,FALSE,FALSE,TRUE,FALSE,Manual,,0,5G Millimeter Wave Densification Default,RAN Capacity Default,,,,,CAPTRG,1,YES,,,,2019-04-22 16:03:33,batch_st_spm_sync,,,,,,1,9,Dallas; TX,,,,,,616794666,5GNRM,48113,,,URBAN-SUBURBAN,UBSB,0,,,,,,,,,,
